;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
FOOL   0.458333   9.412222 38    ;LEON MBA
FOOM   0.783333  11.550000 1913  ;MITZIC
FOON  -1.651861  13.434806 1450  ;MVENGUE
FOOR  -0.833334  12.750000 1585  ;LASTOURVILLE
FOOS  -2.533333   9.766667 10    ;SETTE-CAMA
FOOT  -2.888222  10.955417 270   ;TCHIBANGA
FPPR   1.662967   7.411672 584   ;PRINCIPE
FPST   0.377908   6.713150 33    ;SAO TOME INTL
FQAG -16.183333  39.933334 118   ;ANGOCHE
FQBI -25.266667  33.233333 131   ;BILENE
FQBR -19.795706  34.904792 36    ;BEIRA
FQCB -14.815000  36.530000 1920  ;CUAMBA
FQCH -19.149722  33.428889 2272  ;CHIMOIO
FQIA -25.996945  32.929167 30    ;INHACA
FQIN -23.866667  35.416667 30    ;INHAMBANE
FQLC -13.274528  35.264633 4491  ;LICHINGA
FQLU -15.033333  40.666667 33    ;LUMBO
FQMA -25.920834  32.572639 147   ;MAPUTO
FQMP -11.350000  40.350000 89    ;MOCIMBOA DA PRAIA
FQMR -13.228333  37.555000 2480  ;MARRUPA
FQNC -14.480000  40.708333 410   ;NACALA
FQNP -15.102778  39.284445 1444  ;NAMPULA
FQPB -12.991647  40.524250 331   ;PEMBA
FQPO -26.833334  32.833334 95    ;PONTA DE OURO
FQQL -17.850000  36.866667 36    ;QUELIMANE
FQSG -15.600000  32.766667 2904  ;SONGO
FQTT -16.108089  33.640225 525   ;CHINGOZI
FQUG -14.705278  34.354167 4265  ;ULONGWE
FQVL -22.016667  35.316667 46    ;VILANKULO
FSAL  -7.008003  52.728931 10    ;ALPHONSE
FSAS  -9.734850  46.500292 10    ;ASSUMPTION
FSDA  -5.419525  53.296856 10    ;DARROS ISLAND
FSDR  -5.694825  53.650478 10    ;DESROCHES
FSFA -10.107017  51.172822 10    ;FARQUHAR
FSIA  -4.674345  55.521853 12    ;SEYCHELLES INTL
FSMA  -6.180375  53.146411 10    ;MARIE-LOUISE
FSPL  -5.859734  55.383633 10    ;PLATTE
FSPP  -4.319242  55.691606 10    ;PRASLIN
FSSB  -3.721470  55.208697 10    ;BIRD
FSSC  -7.141186  56.273708 10    ;COETIVY
FSSD  -3.800325  55.664453 10    ;DENIS
FSSF  -4.583886  55.946272 10    ;FREGATE
FSSR  -5.115653  53.311114 10    ;REMIRE
FTTA   9.151167  18.379333 1197  ;SARH
FTTC  13.847222  20.848889 1788  ;ABECHE
FTTD   8.620139  16.068389 1409  ;MOUNDOU
FTTE  14.516667  20.900000 1680  ;BILTINE
FTTF  17.188333  21.511667 1847  ;FADA
FTTG  12.200000  21.466667 1765  ;GOZ-BEIDA
FTTH   9.400000  16.300000 1171  ;LAI
FTTI  13.233333  18.316667 1089  ;ATI
FTTJ  12.124947  15.024819 968   ;HASSAN DJAMOUS
FTTK  12.383333  17.066667 984   ;BOKORO
FTTL  13.450000  14.733333 955   ;BERIM
FTTM  12.166667  18.683333 1414  ;MONGO
FTTN  11.033333  20.283333 1421  ;AM-TIMAN
FTTR  20.450000  16.583333 2654  ;ZOUAR
FTTS  10.483333  16.716667 1099  ;BOUSSO
FTTU  14.133333  15.316667 1073  ;MAO
FTTY  17.916111  19.108889 771   ;FAYA-LARGEAU
FTTZ  21.450000  17.050000 3524  ;ZOUGRA
FVBU -20.018333  28.624722 4366  ;J.M. NKOMO
FVCP -17.752500  30.922500 4850  ;CHARLES PRINCE
FVCZ -21.010000  31.579445 1421  ;BUFFALO RANGE
FVFA -18.094167  25.840000 3490  ;VICTORIA FALLS
FVGO -18.200000  28.916667 4200  ;GOKWE
FVHA -17.932778  31.093889 4901  ;HARARE INTL
FVKB -16.519445  28.885000 1706  ;KARIBA INTL
FVMV -20.061944  30.861945 3596  ;MASVINGO INTL
FVWN -18.633889  27.008056 3543  ;HWANGE NATIONAL PARK
FWBG -16.583333  35.116667 300   ;BANGULA
FWCB -10.433333  34.250000 1610  ;CHILUMBA
FWCD -10.550000  33.800000 7760  ;CHELINDA
FWCL -15.679722  34.967500 2555  ;CHILEKA INTL
FWCM -14.300000  35.133333 1589  ;CLUB MAKOKOLA
FWCS -13.366667  33.850000 4300  ;NTCHISI
FWCT  -9.700000  33.266667 4270  ;CHITIPA
FWDW -12.515000  34.131111 1605  ;DWANGWA
FWKA  -9.953420  33.893172 1743  ;KARONGA
FWKB -10.816667  33.516667 3986  ;KATUMBI
FWKG -13.016667  33.466667 3470  ;KASUNGU
FWKI -13.783333  33.777500 4029  ;KAMUZU INTL
FWKK -12.916667  34.283333 1720  ;NKHOTAKOTA
FWLK -12.079719  34.736364 1632  ;LIKOMA
FWLP -13.050000  33.150000 3330  ;LIFUPA
FWMC -13.800000  32.900000 3900  ;MCHINJI
FWMG -14.483333  35.250000 1580  ;MANGOCHI
FWMY -14.100000  34.916667 1580  ;MONKEY BAY
FWMZ -11.900000  33.583333 4440  ;MZIMBA
FWSJ -16.916667  35.250000 200   ;NSANJE
FWSM -13.750000  34.583333 1688  ;SALIMA
FWSU -16.266667  34.916667 225   ;SUCOMA
FWUU -11.444164  34.012256 4117  ;MZUZU
FXLR -28.855556  28.052778 5350  ;LERIBE
FXMF -29.800000  27.244444 5350  ;MAFETENG
FXMK -29.280556  29.072222 7200  ;MOKHOTLONG
FXMM -29.454445  27.555278 5348  ;MOSHOESHOE I INTL
FXMU -29.302778  27.502778 5105  ;MEJAMETALANA AB
FXQN -30.111111  28.672222 6100  ;QACHAS NEK
FXSH -29.730556  28.769445 6500  ;SEHONGHONG
FXSM -29.838889  28.058333 7200  ;SEMONKONG
FYAR -22.466667  14.983334 1905  ;ARANDIS
FYGB -22.504722  18.974722 4729  ;GOBABIS
FYGF -19.600000  18.133333 4636  ;GROOTFONTEIN
FYGV -23.458889  17.497778 4366  ;GRAVENSTEIN
FYKM -17.634167  24.176667 3144  ;KATIMA MULILO
FYKT -26.538889  18.111667 3506  ;KEETMANSHOOP
FYLS -18.116000  23.388333 3180  ;LIANSHULU
FYLZ -26.685278  15.245556 457   ;LUDERITZ
FYML -24.604167  17.925000 3650  ;MARIENTAL
FYMO -18.814445  17.051944 3650  ;MOKUTI LODGE
FYOA -17.877222  15.950000 3599  ;ONDANGWA
FYOG -28.584806  16.446361 13    ;ORANJEMUND
FYRR -20.538133  14.433133 2100  ;RAG ROCK
FYRU -17.956111  19.720556 3627  ;RUNDU
FYSA -27.876009  16.647722 1870  ;SKORPION MINE
FYSM -22.658333  14.566667 170   ;SWAKOPMUND
FYTM -19.266667  17.733333 4353  ;TSUMEB
FYWB -22.980000  14.645278 299   ;WALVIS BAY
FYWE -22.607489  17.079156 5575  ;EROS
FYWH -22.481111  17.470278 5640  ;HOSEA KUTAKO INTL
FZAA  -4.385586  15.444700 998   ;NDJILI INTL
FZAB  -4.316667  15.316667 915   ;NDOLO
FZAG  -5.933334  12.350000 89    ;MUANDA
FZAI  -5.918056  12.446389 394   ;KITONA BASE
FZAJ  -5.866667  13.066667 26    ;BOMA
FZAM  -5.800000  13.433333 1116  ;MATADI-TSHIMPI
FZBA  -1.950000  18.283333 1040  ;INONGO
FZBE  -3.600000  17.783333 1345  ;BENO
FZBI  -2.716667  17.683333 1043  ;NIOKI
FZBO  -3.300000  17.383333 1063  ;BANDUNDU
FZCA  -5.033333  18.783333 1572  ;KIKWIT
FZCF  -7.333333  19.016667 3425  ;KAHEMBA
FZCS  -4.833334  17.033333 1808  ;KENGE
FZEA   0.022542  18.288756 1047  ;MBANDAKA
FZEN   1.216667  19.800000 1217  ;BASANKUSU
FZFA   3.633333  18.633333 1125  ;LIBENGE
FZFD   4.250000  20.966667 1509  ;GBADOLITE
FZFE   3.683333  22.150000 1499  ;ABUMUMBAZI
FZFK   3.266667  19.766667 1378  ;GEMENA
FZFP   4.166667  21.750000 1801  ;KOTAKOLI
FZFU   2.183333  22.550000 1184  ;BUMBA
FZGN  -0.233333  20.866667 1168  ;BOENDE
FZGV  -1.200000  23.283333 1283  ;IKELA
FZIA   0.516667  25.154722 1289  ;SIMISIMI
FZIC   0.481678  25.337964 1417  ;BANGOKA INTL
FZJH   2.826667  27.588056 2438  ;ISIRO-MATARI
FZKA   1.565797  30.220644 4083  ;BUNIA
FZKJ   2.816667  24.783333 1380  ;BUTA-ZEGA
FZMA  -2.308986  28.808820 5657  ;KAVUMA
FZMW  -2.683333  27.333333 1837  ;SHABUNDA
FZNA  -1.670856  29.238403 5045  ;GOMA INTL
FZNC  -1.166667  29.416667 3707  ;RUTSHURU
FZNP   0.583333  29.466667 3518  ;BENI MAVIVI
FZOA  -2.919242  25.915372 1628  ;KINDU
FZOD  -2.583333  26.733333 1808  ;KALIMA
FZOK  -4.533333  26.616667 1785  ;KASONGO
FZOP  -1.366667  26.333333 1742  ;PUNIA
FZQA -11.591283  27.530900 4290  ;LUBUMBASHI INTL
FZQM -10.766667  25.500000 5007  ;KOLWEZI
FZQU  -9.933334  26.000000 4541  ;LUBUDI
FZRA  -7.283333  27.400000 2077  ;MANONO
FZRF  -5.875525  29.249369 2553  ;KALEMIE
FZRM  -6.083333  26.916667 1841  ;KABALO
FZSA  -8.626667  25.248056 3543  ;KAMINA BASE
FZSB  -8.733333  24.983334 3675  ;KAMINA
FZUA  -5.900084  22.469200 2143  ;KANANGA
FZVA  -3.416667  23.450000 1647  ;LODJA
FZVI  -4.966667  23.383333 1408  ;LUSAMBO
FZVS  -4.316667  20.600000 1450  ;ILEBO
FZWA  -6.116667  23.566667 2221  ;MBUJI-MAYI
FZWR  -6.016667  25.883334 2430  ;KISENGWA
GA04  33.365670 -84.165197 837   ;MALLARDS LANDING
GA62  33.255117 -84.400203 820   ;CEDAR RIDGE
GAAO  15.700000   0.500000 853   ;ANSONGO
GABD  14.333333  -3.600000 1312  ;BANDIAGARA
GABF  13.800000 -10.850000 381   ;BAFOULABE
GABG  11.450000  -7.516667 1138  ;BOUGOUNI
GABR  17.033333  -0.400000 942   ;BOUREM
GABS  12.537864  -7.943253 1247  ;SENOU
GADZ  15.000000  -2.916667 984   ;DOUENTZA
GAGM  16.350000  -3.600000 866   ;GOUNDAM
GAGO  16.248222  -0.005889 870   ;KOROGOUSSOU
GAKA  12.833334 -11.250000 449   ;KENIEBA
GAKD  14.481722 -11.404722 169   ;DAG DAG
GAKL  18.433333   1.416667 1496  ;KIDAL
GAKN  13.533333  -8.050000 1457  ;KOLOKANI
GAKO  12.350000  -5.433333 1240  ;KOUTIALA
GAKT  13.066667  -9.483333 1122  ;KITA
GAMA  13.700000  -6.066667 951   ;MARKALA
GAMB  14.508611  -4.084167 910   ;AMBODEDJO
GAMK  15.850000   2.433333 899   ;MENAKA
GANF  15.933334  -4.016667 869   ;NIAFUNKE
GANK  15.233333  -7.266667 889   ;KEIBANE
GANR  15.233333  -9.583333 778   ;NIORO
GASO  11.598158  -5.798900 1301  ;DIGNANGAN
GATB  16.733889  -2.998611 864   ;TOMBOUCTOU
GATS  20.246250   0.980750 1612  ;TESSALIT
GAYE  15.133333 -10.566667 325   ;YELIMANE
GBYD  13.342522 -16.657814 93    ;BANJUL INTL
GCFV  28.452778 -13.863889 86    ;FUERTEVENTURA
GCGM  28.029722 -17.214722 716   ;LA GOMERA
GCHI  27.814722 -17.886945 103   ;HIERRO
GCLA  28.626389 -17.755556 107   ;LA PALMA
GCLB  27.779722 -15.506667 25    ;EL BERRIEL
GCLP  27.931945 -15.386667 78    ;GRAN CANARIA
GCRR  28.945556 -13.605278 47    ;LANZAROTE
GCTS  28.044444 -16.572500 209   ;REINA SOFIA
GCXO  28.482778 -16.341667 2077  ;TENERIFE-NORTH
GE99  34.914184 -83.459425 2724  ;HEAVENS LANDING
GEML  35.279722  -2.956389 156   ;MELILLA
GFBN   7.533056 -12.503889 14    ;BONTHE
GFBO   7.949075 -11.762397 328   ;BO
GFGK   7.766667 -12.383333 75    ;GBANGBATOKE
GFHA   8.397136 -13.129083 60    ;HASTINGS
GFKB   9.634372 -11.516839 1012  ;KABALA
GFKE   7.891297 -11.176556 485   ;KENEMA
GFLL   8.616458 -13.195583 84    ;LUNGI
GFYE   8.610472 -11.045444 1300  ;YENGEMA
GGOV  11.888861 -15.655722 129   ;OSVALDO VIERA
GLBU   5.167653  -9.283472 12    ;BUCKANAN
GLCP   4.367645  -7.700117 20    ;CAPE PALMAS
GLGE   5.034319  -9.066803 10    ;SINOE
GLLB   5.866667 -10.050000 30    ;LAMCO
GLMR   6.284333 -10.766828 26    ;SPRIGGS PAYNE
GLNA   7.501017  -8.600131 500   ;LAMCO
GLRB   6.240444 -10.359878 31    ;ROBERTS INTL
GLTN   6.067667  -8.133456 787   ;TCHIEN
GMAD  30.322500  -9.411389 253   ;AL MASSIRA INTL
GMAG  29.016944 -10.061389 1119  ;GUELMIME
GMAT  28.448333 -11.161389 653   ;PLAGE BLANCHE INTL
GMAZ  30.263889  -5.853056 2415  ;ZAGORA
GMFB  32.514445  -1.978334 3680  ;BOUARFA
GMFF  33.927222  -4.977778 1896  ;SAISS INTL
GMFI  33.505556  -5.152500 5466  ;IFRANE
GMFK  31.948056  -4.400556 3432  ;MOULAY ALI CHERIF INTL
GMFO  34.786111  -1.925556 1535  ;ANGADS INTL
GMMB  33.654322  -7.225717 627   ;BENSLIMANE
GMMD  32.397778  -6.321111 1690  ;BENI MELLAL
GMME  34.051389  -6.751667 272   ;SALE INTL
GMMH  23.718333 -15.931945 36    ;DAKHLA INTL
GMMI  31.399167  -9.683056 420   ;MOGADOR INTL
GMML  27.151667 -13.219167 223   ;HASSAN I
GMMN  33.364167  -7.581667 656   ;MOHAMMED V INTL
GMMT  33.597500  -7.465000 331   ;TIT MELLIL
GMMW  34.989167  -3.027778 594   ;EL AROUI INTL
GMMX  31.608611  -8.040833 1545  ;MENARA INTL
GMMZ  30.937175  -6.905992 3780  ;OUARZAZATE INTL
GMTA  35.179722  -3.840000 95    ;CHERIF EL IDRISSI INTL
GMTN  35.594445  -5.320000 13    ;SANIAT RMEL
GMTT  35.731667  -5.921111 69    ;IBN BATOUTA INTL
GOGG  12.556000 -16.274861 75    ;ZIGUINCHOR
GOGK  12.900000 -14.966667 121   ;SARE BIDJI
GOGS  12.388889 -16.741667 52    ;CAP SKIRRING
GOOK  14.144722 -16.054444 20    ;KAOLACK
GOOY  14.743833 -17.479306 85    ;LEOPOLD SEDAR SENGHOR
GOSM  15.593889 -13.322222 85    ;OURO SOGUI
GOSP  16.683333 -14.966667 20    ;PODOR
GOSR  16.433333 -15.650000 20    ;RICHARD TOLL
GOSS  16.049806 -16.461056 10    ;ST LOUIS
GOTB  14.866667 -12.483333 82    ;BAKEL
GOTK  12.566667 -12.216667 543   ;KEDOUGOU
GOTS  13.050000 -13.300000 157   ;SIMENTI
GOTT  13.732695 -13.658000 160   ;TAMBACOUNDA
GQNA  16.716667  -9.633333 951   ;AIOUN-EL-ATROUSS
GQNC  18.450000  -9.516667 561   ;TICHIT
GQND  18.568611 -11.427222 1316  ;TIDJIKJA
GQNE  16.633333 -14.200000 66    ;BOGUE
GQNF  16.593417 -11.399722 429   ;KIFFA
GQNH  16.233333  -8.166667 692   ;TIMBEDRA
GQNI  16.621945  -7.314445 758   ;NEMA
GQNJ  19.733333 -14.383333 404   ;AKJOUJT
GQNK  16.150000 -13.516667 75    ;KAEDI
GQNL  17.750000 -12.500000 256   ;LETFOTAR
GQNM  16.300000  -8.050000 722   ;DAHARA
GQNN  18.095500 -15.949889 6     ;NOUAKCHOTT
GQNS  15.183333 -12.200000 262   ;SELIBABY
GQNT  17.233333 -10.816667 620   ;TAMCHAKETT
GQPA  20.500945 -13.046639 761   ;ATAR
GQPP  20.928445 -17.031142 9     ;NOUADHIBOU
GQPT  25.233333 -11.583333 1194  ;BIR MOGHREIN
GQPZ  22.758056 -12.468611 1119  ;TAZADIT
GUCY   9.576889 -13.611917 71    ;GBESSIA
GUFA  10.352714 -13.406867 499   ;KATOUROU
GUFH  10.038500 -10.760361 1476  ;BADALA
GUGO   9.246036  -9.295142 2133  ;GBENKO
GUKR  10.657861 -14.532945 36    ;KAWASS
GUKU   9.160831 -10.123000 1808  ;KISSIDOUGOU
GULB  11.331306 -12.296000 3396  ;TATA
GUMA   8.489667  -9.525500 1690  ;MACENTA
GUNZ   7.815581  -8.703806 1657  ;KONIA
GUOK  10.956053 -14.306881 164   ;BARALANDE
GUSA  11.110222 -13.818078 682   ;SANGAREDI
GUSB  12.572736 -13.358533 295   ;SAMBAILO
GUSI  11.401061  -9.186806 1296  ;SIGUIRI
GUXD  10.446431  -9.239611 1234  ;DIANKANA
GVAC  16.737589 -22.950017 177   ;AMILCAR CABRAL
GVBA  16.137222 -22.888611 91    ;PEREIRA INTL
GVMA  15.155833 -23.213611 36    ;MAIO
GVMT  15.045000 -24.340000 1     ;MOSTEIROS
GVNP  14.941111 -23.484722 324   ;MANDELA INTL
GVSF  14.885000 -24.480000 568   ;SAO FILIPE
GVSN  16.588056 -24.283889 669   ;PREGUICA
GVSV  16.833611 -25.054722 105   ;EVORA INTL
HAAB   8.975042  38.799400 7656  ;BOLE INTL
HAAM   6.039436  37.590781 3892  ;ARBA MINCH
HAAX  14.137069  38.776056 6960  ;AXUM
HABD  11.606295  37.319728 5976  ;BAHIR DAR
HADR   9.637786  41.848886 3614  ;DIRE DAWA INTL
HAGB   7.116667  40.033333 7892  ;ROBE
HAGM   8.117292  34.563361 1637  ;GAMBELLA
HAGN  12.532336  37.431797 6453  ;AZEZO
HAGO   5.935128  43.578570 834   ;GODE
HAJM   7.671047  36.825839 5502  ;JIMMA
HALL  11.973853  38.991114 6506  ;LALIBELLA
HAMK  13.473322  39.518211 7406  ;ALULA ABA NEGA
HASO  10.021947  34.578870 5118  ;ASOSA
HBBA  -3.307756  29.315967 2582  ;BUJUMBURA INTL
HBBE  -3.433333  29.916667 5741  ;GITEGA
HBBO  -2.544445  30.094167 4619  ;KIRUNDO
HCMA  11.966667  50.750000 6     ;ALULA
HCMC  11.500000  49.916667 9     ;CANDALA
HCME   7.916667  49.800000 812   ;EIL
HCMF  11.283333  49.200000 6     ;BOSASO
HCMG   9.516667  49.083333 2632  ;GARDO
HCMH   9.487778  44.087500 4422  ;EGAL
HCMI  10.383333  44.950000 30    ;BERBERA
HCMK  -0.345833  42.467222 49    ;KISIMAYU
HCMM   2.013333  45.305000 31    ;MOGADISHU
HCMN   4.700000  45.216667 559   ;BELET UEN
HCMO   5.350000  48.533333 65    ;OBBIA
HCMR   6.766667  47.433333 975   ;GALCAIO
HCMS  10.300000  50.233333 1121  ;SCUSCIUBAN
HCMU  10.634722  47.383333 5720  ;ERIGAVO
HCMV   9.500000  45.566667 3400  ;BURAO
HDAM  11.547222  43.159444 49    ;AMBOULI
HEAL  30.924445  28.461389 143   ;AL ALAMAIN INTL
HEAR  31.073333  33.835834 121   ;EL ARISH INTL
HEAT  27.046389  31.011944 772   ;ASYUT INTL
HEAX  31.181667  29.946389 -6    ;ALEXANDRIA INTL
HEAZ  30.091944  31.359722 300   ;ALMAZA AB
HEBA  30.918056  29.695833 177   ;BORG EL ARAB INTL
HEBL  22.375833  31.611667 616   ;ABU SIMBEL
HECA  30.111389  31.413889 467   ;CAIRO INTL
HEDK  25.411667  29.001667 613   ;DAKHLA
HEGN  27.178611  33.800833 52    ;HURGHADA INTL
HEGO  27.366945  33.668056 49    ;EL GOUNA
HEGR  31.073333  34.149444 324   ;EL GORA
HEKG  25.473611  30.590833 192   ;EL KHARGA
HELX  25.670833  32.706389 294   ;LUXOR INTL
HEMA  25.558056  34.583056 251   ;MARSA ALAM INTL
HEMM  31.325278  27.221667 95    ;MERSA MATRUH
HEOC  29.812222  30.823333 807   ;OCTOBER
HEOW  22.583333  28.716111 859   ;SHARK EL OWEINAT INTL
HEPS  31.279445  32.240000 8     ;PORT SAID
HESC  28.685278  34.062500 4368  ;ST CATHERINE INTL
HESG  26.342778  31.742778 304   ;SUHAG INTL
HESH  27.978611  34.393333 143   ;SHARM EL SHEIKH INTL
HESN  23.964445  32.820000 662   ;ASWAN INTL
HETB  29.587903  34.778164 2457  ;TABA INTL
HETR  28.208889  33.645556 115   ;EL TOR
HHAS  15.284167  38.900834 7661  ;ASMARA INTL
HHMS  15.669989  39.370103 194   ;MASSAWA INTL
HHSB  13.066667  42.633333 46    ;ASSAB INTL
HHTS  15.116667  36.683333 2018  ;TESSENAI
HKAM  -2.635833  37.250833 3755  ;AMBOSELI
HKBA   0.463945  34.134111 4000  ;BUSIA
HKBR  -1.102639  39.950917 345   ;BURA EAST
HKBU   0.563917  34.550778 4725  ;BUNGOMA
HKED   0.530583  35.267472 7050  ;ELDORET
HKEL   0.404458  35.238931 6850  ;ELDORET INTL
HKEM  -0.569333  37.484195 4150  ;EMBU
HKES   3.213694  35.967500 1395  ;ELIYE SPRINGS
HKFG   3.480361  35.834167 1245  ;FERGUSONS GULF
HKGA  -0.469389  39.634250 475   ;GARISSA
HKGT   0.530583  38.517556 2000  ;GARBA TULA
HKHB  -0.602639  34.467445 4280  ;HOMA BAY
HKHO  -1.519278  40.000917 195   ;HOLA
HKIS   0.347250  37.600861 3495  ;ISIOLO
HKJK  -1.319242  36.927775 5330  ;JOMO KENYATTA
HKKE  -1.585917  35.250778 5591  ;KEEKOROK
HKKG   0.263945  34.784111 5020  ;KAKAMEGA
HKKI  -0.088658  34.723822 3795  ;KISUMU
HKKL  -2.919139  38.067528 2605  ;KILAGUNI
HKKR  -0.419333  35.250806 6503  ;KERICHO
HKKS  -0.669306  34.700778 5236  ;SUNEKA
HKKT   0.967000  34.954389 6070  ;KITALE
HKLG   4.330278  35.700833 1805  ;LOKITAUNG
HKLK   4.204094  34.348192 2115  ;LOKICHOGIO
HKLO   3.124667  35.608639 1715  ;LODWAR
HKLT  -2.902472  37.517528 5445  ;LOITOKITOK
HKLU  -2.252344  40.913109 18    ;LAMU/MANDA
HKLY   2.747056  36.717528 1195  ;LOYANGALANI
HKMA   3.930278  41.851000 805   ;MANDERA
HKMB   2.347083  37.984222 4395  ;MARSABIT
HKMG  -1.950000  36.283333 2100  ;MAGADI
HKMI   0.947222  36.802250 5940  ;KISIMA
HKMK   0.230611  38.184222 2230  ;MULIKA LODGE
HKML  -3.223050  40.100492 76    ;MALINDI
HKMO  -4.028836  39.597803 196   ;MOI INTL
HKMR  -3.735750  39.034222 1180  ;MACKINNON ROAD
HKMT  -2.719167  38.200861 2475  ;MTITO ANDEI
HKMU  -2.285861  37.834195 3278  ;MAKINDU
HKMY   3.461833  39.134556 2790  ;MOYALE LOWER
HKNI  -0.366667  36.966667 5830  ;NYERI
HKNK  -0.302695  36.150833 6200  ;LANET
HKNL  -0.062208  37.041353 6253  ;NANYUKI
HKNO  -1.152611  35.767472 6322  ;NAROK
HKNV  -0.802639  36.434167 6592  ;NAIVASHA
HKNW  -1.321272  36.814967 5536  ;WILSON
HKRE  -1.278289  36.860550 5380  ;EASTLEIGH
HKSB   0.533495  37.532795 3295  ;BUFFALO SPRING
HKVO  -3.369108  38.534250 2000  ;VOI
HKWJ   1.733164  40.091522 770   ;WAGHALA
HLAG  30.716667  20.200000 50    ;AGEDABIA
HLAM  29.493333  21.108333 144   ;AMAL V12
HLBD  28.483333  19.000000 446   ;BEDA M3
HLBK  31.835111  24.605528 20    ;KAMBUT
HLDB  28.975000  17.586667 400   ;EDDIB V7
HLFL  28.786389  22.087222 200   ;BU-ATTIFL A100
HLGD  31.060056  16.591808 270   ;GHARDABIYA INTL
HLGL  28.668056  21.441667 325   ;GIALO WH59E
HLGT  25.133550  10.134033 2296  ;GHAT
HLHM  30.701389  12.486667 2133  ;HAMADA NC5
HLKF  24.178250  23.315050 1367  ;KUFRA
HLLB  32.096806  20.269561 436   ;BENINA INTL
HLLM  32.894445  13.277778 36    ;MITIGA INTL
HLLQ  32.788611  21.964445 2157  ;LABRAQ
HLLS  26.987034  14.472583 1427  ;SEBHA
HLLT  32.663589  13.159161 263   ;TRIPOLI INTL
HLMB  30.385000  19.573333 50    ;MARSA BREGA S21
HLML  27.975000  22.358333 307   ;MESSLA 5ALV
HLMS  32.324167  15.061944 38    ;MISRATA INTL
HLNF  30.500000  18.527222 42    ;RASLANUF V40
HLNM  29.513333  12.945000 2047  ;HAMADA NC8
HLNR  29.218333  21.590000 128   ;NAFOORA M4
HLRA  29.473333  17.958334 1086  ;DAHRA WH32
HLSA  27.658333  22.508333 398   ;SARIR C4/5ALZ
HLSD  30.625000  18.351389 17    ;ESSIDER OJ
HLSH  29.540000  20.170000 105   ;SAHIL
HLTD  30.151667   9.715333 1122  ;GHADAMES
HLTQ  31.860039  23.906309 522   ;TOBRUK
HLTS  28.605000  19.305000 540   ;TEBISTY V9
HLUB  26.567633  12.823117 1528  ;UBARI
HLWA  28.290000  19.946667 480   ;WAHA WH59A
HLZA  28.588889  17.301111 1101  ;ZELLA Z74
HLZG  29.045000  20.781667 329   ;OXY 103A
HLZT  28.953334  19.771667 493   ;ZELTEN S22
HLZU  30.870000  20.075556 20    ;ZUEITINA OXYL
HLZW  32.952500  12.015278 9     ;ZWARA
HRYG  -1.676667  29.259167 5082  ;GISENYI
HRYI  -2.600000  29.733333 5801  ;BUTARE
HRYN  -2.333333  30.200000 4905  ;NEMBA
HRYR  -1.966561  30.133125 4891  ;KIGALI INTL
HRYU  -1.500000  29.633333 6102  ;RUHENGERI
HRZA  -2.459314  28.908431 5192  ;KAMEMBE
HSAT  17.709653  34.057353 1197  ;ATBARA
HSDN  19.152619  30.430217 772   ;DONGOLA
HSDZ  11.785986  34.336628 1581  ;DAMAZIN
HSFS  13.614892  25.324650 2404  ;EL FASHIR
HSGN  13.483478  22.472511 2621  ;GENEINA
HSKA  15.387495  36.328842 1670  ;KASSALA
HSLI  11.137106  29.699239 1847  ;KADUGLI
HSMN  18.443000  31.843584 899   ;MEROWE NEW
HSNN  12.053489  24.956125 2105  ;NYALA
HSOB  13.152900  30.232700 1926  ;EL OBEID
HSPN  19.433639  37.234075 141   ;PORT SUDAN
HSSG  13.478361  22.538056 2646  ;SEBERA GENENA
HSSJ   4.872006  31.601117 1511  ;JUBA
HSSM   9.558970  31.652242 1291  ;MALAKAL
HSSS  15.590356  32.553153 1265  ;KHARTOUM
HSSW  21.802797  31.521983 933   ;WADI HALFA
HSWW   7.725747  27.974950 1532  ;WAU
HTAR  -3.367795  36.620408 4550  ;ARUSHA
HTBU  -1.331364  31.820470 3766  ;BUKOBA
HTCH  -8.550000  33.433333 5000  ;CHUNYA
HTDA  -6.878111  39.202625 182   ;JULIUS NYERERE INTL
HTDO  -6.170358  35.749433 3673  ;DODOMA
HTGW  -8.919942  33.274097 4412  ;SONGWE
HTIR  -7.668395  35.752142 4678  ;IRINGA
HTIY  -6.716667  32.100000 3770  ;INYONGA
HTKA  -4.885084  29.670192 2700  ;KIGOMA
HTKD  -4.933334  35.766667 4400  ;KONDOA
HTKI  -8.916667  39.483333 59    ;KILWA MASOKO
HTKJ  -3.429408  37.074461 2932  ;KILIMANJARO INTL
HTKO  -6.150000  36.416667 3300  ;KONGWA
HTKT  -5.833334  34.933334 3609  ;KILIMATINDE
HTKU  -4.538333  30.107778 4000  ;KASULU
HTLI  -9.833334  39.783333 100   ;KIKWETU
HTLM  -3.366667  35.816667 4150  ;LAKE MANYARA
