;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
GW    33.592022 -90.084389  349.00 ;TEOCK GREENWOOD
GW    41.308183 -84.944197  227.00 ;SHENK
GW    55.284722 -77.751389  371.00 ;JARPIK KUUJJUARAPIK
GWF   34.738692-118.216786  282.00 ;GENERAL FOX LANCASTER
GWN  -29.105389  30.603433  252.50 ;GREYTOWN
GWR   46.223694 -97.642636  278.00 ;GWINNER
GXD   31.648500 -94.705500  391.00 ;NACOGDOCHES
GY    -1.676692  29.260311  310.00 ;GISENYI
GY    34.691153 -82.443642  338.00 ;DYANA GREENVILLE
GY    41.572417 -87.327028  236.00 ;GARIE GARY
GYA  -10.825278 -65.342917  250.00 ;GUAYARAMERIN
GYG   44.749958 -84.828220  359.00 ;GRAYLING
GYL   44.760647 -94.086681  407.00 ;GLENCOE
GYR   47.660056  17.717917  354.00 ;GYOR
GYZ   42.239922-104.714283  280.00 ;CAMP GUERNSEY
GZ    37.573333  67.495000  205.00 ;KAKAYDY
GZP   36.304389  32.297472  316.00 ;GAZIPASA
H    -31.286361 -64.208694  262.00 ;ING AER A L V TARAVELLACORDOB
H     19.933334 110.433333  389.00 ;HAIKOU
H     30.803867 114.226344  326.00 ;WUHAN
H     40.111667  65.136667  380.00 ;NAVOI
H     42.833334  47.636667  740.00 ;UYTASH MAKHACHKALA
H     48.549583 135.220306  950.00 ;NOVY KHABAROVSK
H     60.337370  24.992500  403.00 ;HOTEL HELSINKI
H     68.377697  23.452675  408.00 ;HOTEL ENONTEKIO
H2    61.314167 -98.496111  314.00 ;CULLATON LAKE
H7    45.841389 -81.852778  388.00 ;MANITOULIN EAST MANITOWANING
HA   -24.338536  31.034511  265.00 ;HOEDSPRUIT
HA   -19.778000-174.341333  380.00 ;HAAPAI LIFUKA I.
HA   -11.600786  43.260914  316.50 ;PRINCE SAID IBRAHIM MORONI
HA    -3.238333 127.100000  290.00 ;NAMLEA
HA     6.743911  73.166519  267.00 ;HANIMAADHOO
HA    37.693333  67.053333  340.00 ;SHERABAD
HA    47.490861  19.149444  329.00 ;BUDAPEST
HA    52.464103   9.805083  320.00 ;HANNOVER
HA    65.629722 -15.041389  348.00 ;HOFSA
HAA   60.817458  11.070175  371.00 ;HAMAR
HAB   35.200000  48.666667  329.00 ;HAMADAN
HAH   31.690222 -91.293306  388.00 ;NATCHEZ-ADAMS COUNTY
HAI   41.958381 -85.591658  407.00 ;THREE RIVERS
HAM   34.865917  48.540639  317.00 ;HAMADAN
HAN   49.964884   7.280875  376.00 ;HAHN
HAO  -18.062139-140.966139  370.00 ;HAO I
HAO   39.372881 -84.572106  260.00 ;HAMILTON
HAR   24.133333  49.066667  322.00 ;HARAD
HAS   36.482889  40.754556  363.00 ;HASSAKEH
HAU   46.568897-111.758061  386.00 ;HAUSER HELENA
HAV   51.831878  -4.968089  328.00 ;HAVERFORDWEST
HAW   22.949111  46.910614  405.00 ;HAWTAH
HAW   53.179167  -2.979536  340.00 ;HAWARDEN
HAY  -34.542150 144.832731  215.00 ;HAY
HAY   39.436639  32.509500  350.00 ;HAYMANA
HB   -42.812300 147.479450  362.00 ;HOBART
HB    15.358417  75.083556  402.00 ;HUBLI
HB    35.978125 -79.584831  361.00 ;ALAMM
HB    54.621136  -5.871909  420.00 ;BELFAST CITY
HB    66.935834 -53.699167  328.00 ;HOLSTEINSBORG
HBD   41.152892 -80.531433  408.00 ;HUBBARD YOUNGSTOWN
HBK  -35.625081 147.467100  323.00 ;HOLBROOK
HBT   55.315667-160.518450  390.00 ;BORLAND
HBV   27.353911 -98.744150  266.00 ;HEBBRONVILLE
HC    42.855000  47.620000  365.00 ;MAKHACHKALA
HC    49.316000  26.950084 1165.00 ;KHMELNYTSKYI
HC    53.874100  14.182069  330.00 ;HERINGSDORF
HCP   59.017717-155.600381  334.00 ;KULIK LAKE
HCY   44.914006-108.443183  257.00 ;COWLEY
HD    14.760167  42.973167  368.00 ;HODEIDAH
HD    40.208333  69.636667  655.00 ;KHUJAND
HD    66.060358  12.550289  414.00 ;HESTAD SANDNESSJOEN
HDG   42.916147-114.674156  211.00 ;STEELHEAD GOODING
HDI   35.153686 -84.905781  369.00 ;HARDWICK CLEVELAND
HDL   14.783583  42.992389  338.00 ;HODEIDAH
HDL   35.085272 -96.413672  411.00 ;HOLDENVILLE
HDL   49.386000   8.596833  417.00 ;HEIDELBERG
HDM   49.534500   8.390500  334.00 ;COLEMAN MANNHEIM
HE    43.848389 -87.774500  338.00 ;SHEBB SHEBOYGAN
HE    49.386389-121.424167  245.00 ;HOPE
HE    59.608842   9.004128  324.00 ;HEDDAL NOTODDEN
HE    65.750861 -19.519056  362.00 ;HEGRANES SAUDARKROKUR
HEH   40.025928 -82.463522  524.00 ;NEWARK
HEI   65.325556   7.315833  340.00 ;HEIDRUN
HEK   33.728500 -79.525061  236.00 ;STUCKEY HEMINGWAY
HEM   35.988011 -85.586281  233.00 ;HUCHN
HEN   51.759742  -0.790292  433.50 ;HENTON
HER   35.336395  25.180117  431.00 ;IRAKLION
HET   35.404547 -96.013889  267.00 ;HENRYETTA
HET   68.422322  23.536689  375.00 ;HETTA ENONTEKIO
HEU   42.854181 -73.933489  356.00 ;HUNTER SCHENECTADY
HF    49.668183 -83.725317  241.00 ;HEARST
HFA   32.815417  35.043389  323.00 ;HAIFA
HFF   35.027936 -79.485597  278.00 ;MACKALL CAMP MACKALL
HFX   49.218333  11.859445  286.00 ;HOHENFELS
HFY   39.632670 -86.090711  398.00 ;GREENWOOD INDIANAPOLIS
HG    30.925000 114.350000  254.00 ;TIANHE
HG    37.716667 115.705000  350.00 ;HENGSHUI
HG    40.105000  65.103333  230.00 ;NAVOI
HGR   18.581389 -69.980278  300.00 ;EL HIGUERO
HGT   35.961167-121.189167  209.00 ;HUNTER LIGGETT
HH   -16.689611-151.027028  345.00 ;HUAHINE
HHG   40.855325 -85.463547  417.00 ;HUNTINGTON
HHH   29.138325 -98.939261  359.00 ;DEVINE
HHI   21.477764-158.033828  373.00 ;WHEELER WAHIAWA
HHM   66.901264-162.564383  356.00 ;HOTHAM KOTZEBUE
HHO   20.742781  96.795728  360.00 ;HEHO
HHW   34.039489 -95.539583  323.00 ;HUGO
HI    48.568445 135.246111  469.00 ;NOVY KHABAROVSK
HI    70.762222-117.790000  361.00 ;HOLMAN
HID  -10.592050 142.292564  356.00 ;HORN I. THURSDAY I.
HIE   27.816167 -17.886389  376.00 ;EL HIERRO
HIG   43.386278  -1.795889  328.00 ;SAN SEBASTIAN
HIG   53.049336   8.908775  318.00 ;BREMEN
HIJ   18.514167 -69.765833  220.00 ;SAN ISIDRO
HIL   38.359092 -98.902900  338.00 ;HILYN GREAT BEND
HIN   42.828836-103.093744  275.00 ;WHITNEY CHADRON
HIO   38.339845  26.142206  299.00 ;CHIOS
HIT   33.016942 -82.939428  360.00 ;KAOLIN SANDERSVILLE
HIX   36.880642 -87.337570  356.00 ;HONEY GROVE HOPKINSVILLE
HJ    55.733333  51.398333  425.00 ;MAMADYSH
HJ    65.851667 -18.191667  319.00 ;HJALTEYRI AKUREYRI
HJH   40.150367 -97.587753  323.00 ;HEBRON
HK   -42.729339 170.956220  310.00 ;HOKITIKA
HK    35.786522 -81.305311  332.00 ;TAWBA HICKORY
HK    41.719067 -87.836311  332.00 ;ERMIN CHICAGO
HK    65.643611 -21.473611  366.00 ;HOLMAVIK
HK    70.489789  22.132453  386.00 ;HASVIK
HKF   39.498772 -84.447517  239.00 ;HOOK FIELD MIDDLETOWN
HKI   29.187831  -5.081628  419.00 ;HASSI KHEBI
HKN   -5.459039 150.414286  251.00 ;HOSKINS
HL   -45.945884 170.161931  378.00 ;HENLEY DUNEDIN
HL   -28.026667  32.273333  375.00 ;HLUHLUWE
HL   -21.258889 165.611389  284.00 ;HOUAILOU
HL    20.388333 106.121389  304.00 ;NAM DINH
HL    24.563600 120.730386  362.00 ;HOULONG
HL    24.895025  94.913203  255.00 ;HOMMALINN
HL    40.109639 -80.688697  212.00 ;DORCH WHEELING
HL    49.211667 119.795000  347.00 ;DONGSHAN
HL    63.424250 -20.281945  345.00 ;HELGAFELL VESTMANNAEYJAR
HL    68.237544  14.663658  258.50 ;HELLE
HLB   39.349772 -85.257742  254.00 ;HILLENBRAND
HLC  -18.233056 127.672500  245.00 ;HALLS CREEK
HLE   43.329781-114.243692  220.00 ;HAILEY
HLN   71.007414  25.995947  308.50 ;HELNES
HLR   31.129064 -97.711406  347.00 ;HOOD FT. HOODKILLEEN
HLV   49.322853  17.528397  448.00 ;HOLESOV
HM    43.121111 -80.006667  221.00 ;HAMILTON
HM    47.405417  19.290639  420.00 ;BUDAPEST
HM    49.406722  26.915278 1165.00 ;KHMELNYTSKYI
HMA   19.970000  56.278056  288.00 ;HAIMA
HMA   29.373417 -99.172022  329.00 ;HONDO
HMB   35.362917  -0.968903  432.00 ;HAMMAM BOU HADJAR
HMD   31.648814   6.138292  390.00 ;O. IRARA HASSI MESSAOUD
HMJ   40.026422 -87.953089  281.00 ;HOMER
HML  -37.649278 142.057869  203.00 ;HAMILTON
HMY   35.028975 -97.230486  512.00 ;MULDROW LEXINGTON
HN   -37.860642 175.330917  390.00 ;HAMILTON
HN    -9.417703 160.053700  348.00 ;HONIARA
HN    12.645008  99.946247  213.00 ;HUA HIN
HN    21.324917-158.048861  242.00 ;EWABE HONOLULU
HN    35.449839 -96.942989  264.00 ;SUYBE SHAWNEE
HN    48.127389 114.676500  450.00 ;CHOIBALSAN
HN    54.326372   9.670403  344.00 ;HOHN
HN    62.163333   6.021692  389.00 ;HOVDEN ORSTA-VOLDA
HN    64.269083 -15.213417  330.00 ;HORNAFJORDUR HOFN
HNO   32.187742 -94.861064  371.00 ;HENDERSON
HNR   41.578972 -95.340972  272.00 ;HARLAN
HNS   59.212092-135.430856  245.00 ;HAINES
HO   -13.240500-176.197444  315.00 ;HIHIFO UVEA I. WALLIS IS.
HO    34.422614 -93.189644  385.00 ;HOSSY HOT SPRINGS
HO    35.210000 107.768333  375.00 ;CHANGWU
HO    44.443892 -98.336839  302.00 ;BEADY HURON
HO    48.133750   7.366111  380.00 ;COLMAR-HOUSSEN
HO    55.457500 -60.209167  378.00 ;HOPEDALE
HOC   39.184789 -83.542420  278.00 ;HILLSBORO
HOE   31.055486 -82.772086  209.00 ;HOMERVILLE
HOF   50.284628  11.761395  484.00 ;HOF
HOL   48.730583   1.820500  315.00 ;VILLACOUBLAY
HON   29.133333  15.950000  397.00 ;HON
HOO  -18.330953 130.637181  398.00 ;HOOKER CREEK
HOS   53.676972  10.083203  339.00 ;HAMBURG
HOT   10.466695 -66.095611  353.00 ;HIGUEROTE
HOU   20.261944 100.436667  250.00 ;HOUAI SAI
HOZ   51.770386  13.097911  406.00 ;HOLZDORF
HP    30.606333 -90.421167  212.00 ;ANGER HAMMOND
HP    41.145344 -73.766411  281.00 ;HESTR WHITE PLAINS
HP    55.511436   8.412720  376.00 ;ESBJERG
HPC   33.718117 -93.650792  362.00 ;HOPE
HQG   37.163606-101.374717  365.00 ;HUGOTON
HQT   35.433000 -78.674750  417.00 ;HARNETT ERWIN
HR    26.305167 -97.657361  338.00 ;SEBAS HARLINGEN
HR    36.191064 -93.160192  395.00 ;BAKKY HARRISON
HR    47.561667   6.732250  289.00 ;HERICOURT
HRA   39.906320 -81.919272  204.00 ;ZANESVILLE
HRD   30.336325 -94.260358  524.00 ;HARDIN CO KOUNTZE
HRM   32.928889   3.270556  331.00 ;HASSI RMEL
HRT   34.211389  62.231583  412.00 ;HERAT
HRU   38.692658 -96.811033  407.00 ;HERINGTON
HRX   34.856889-102.324345  341.00 ;HEREFORD
HRZ   32.179444  34.827500  273.00 ;HERZLIA
HS    30.074797 -95.412822  379.00 ;MARBE HOUSTON
HS    30.451339 -89.455514  221.00 ;HANCO BAY ST LOUIS
HS    65.927031 -17.438756  329.00 ;HUSAVIK
HSA   32.932584  51.560111  230.00 ;HESA ESFAHAN
HSB   37.811575 -88.545331  230.00 ;HARRISBURG-RALEIGH
HSM  -36.672014 142.168117  401.00 ;HORSHAM
HT    12.668889 108.098333  370.00 ;BUONMATHUOT
HT    38.519861 -28.629500  360.00 ;HORTA
HT    60.109639  13.567500  345.00 ;HAGFORS
HTK   69.926384  21.003028  378.00 ;HESTVIK SORKJOSEN
HTY   36.362945  36.290195  336.00 ;HATAY
HU   -12.800000  15.711389  402.00 ;HUAMBO
HU    29.663289 -90.659697  219.00 ;HOUMA
HU    38.083333  69.333333 1000.00 ;DANGARA
HU    38.123717 -97.927017  404.00 ;SALTT HUTCHINSON
HU    39.387792 -87.397692  245.00 ;YINNO TERRE HAUTE
HU    46.919503 102.759722  390.00 ;KHUJIRT
HUA   34.698481 -86.687997  287.00 ;REDSTONE HUNTSVILLE
HUG  -20.820622 144.229036  371.00 ;HUGHENDEN
HUM   43.287189  16.678450  412.00 ;HUMAC BRAC
HUR   36.233292 -79.065903  220.00 ;PERSON ROXBORO
HV    -9.770778-139.013778  383.00 ;HIVA OA
HV    40.221667  69.758333  655.00 ;KHUJAND
HVS   34.406531 -80.119775  341.00 ;HARTSVILLE
HW    23.833389 121.519889  280.00 ;HUALIEN
HW    29.031139  79.473695  400.00 ;PANTNAGAR
HW    39.353456 -83.875789  299.00 ;CUBLA WILMINGTON
HW    52.468514   9.546445  358.00 ;HANNOVER
HWS  -12.468933 131.043108  257.00 ;HOWARD SPRINGS DARWIN
HX    26.860000 104.281667  285.00 ;WEINING
HXO   36.301208 -78.618506  271.00 ;HUNTSBORO OXFORD
HY     6.936389 100.388908  328.00 ;HAT YAI
HY    17.454667  78.559750  256.00 ;HYDERABAD
HY    38.769228 -99.251281  374.00 ;NETTE HAYS
HY    41.716136 -70.202939  342.00 ;BOGEY HYANNIS
HY    48.006553 -96.095503  260.00 ;HARVI THIEF RIVER FALLS
HY    53.000278 158.793333  685.00 ;KHALAKTYRKA
HY    62.979936  21.812458  419.00 ;HOTEL-YANKEE VAASA
HYE   31.366833 -85.650000  221.00 ;HANCHEY FT RUCKER
HYW   33.823295 -79.128222  370.00 ;HORRY CONWAY
HZ   -27.225000  22.950000  257.50 ;HOTAZEL
HZ    30.651667 113.151667  314.00 ;TIANMEN
HZD   36.088478 -88.466856  217.00 ;HUNTINGDON
HZE   47.298614-101.580997  414.00 ;HAZEN
I     31.728717 118.836759  473.00 ;LUKOU NANJING
I     42.358333  69.506667  733.00 ;SHYMKENT
I     47.045250  31.896028  509.00 ;MYKOLAIV
I     49.257500  28.592778  842.00 ;GAVRYSHIVKA VINNYTSIA
I     50.368889  30.907139  640.00 ;BORYSPIL KYIV
I     50.400417  30.419222  733.00 ;ZHULIANY KYIV
I     52.258556 104.426583  545.00 ;IRKUTSK
I     52.686667  39.550000  400.00 ;LIPETSK
I     56.365000  85.190000  770.00 ;BOGASHEVO TOMSK
I     56.685000  47.899722  297.00 ;YOSHKAR-OLA
I     59.413361  24.800528  357.00 ;TALLINN
I     61.857814  24.842736  412.00 ;HALLI
IA   -29.994072 -51.195906  395.00 ;PESTANA PORTO ALEGRE
IA   -18.793361  47.454917  364.00 ;IVATO ANTANANARIVO
IA    43.109036 -78.838378  329.00 ;KATHI NIAGARA FALLS
IA    45.043083  20.073111  485.00 ;INDIJA BELGRADE
IAK   29.653489 -81.812511  243.00 ;PALATKA
IAS   47.234278  27.579695  391.00 ;IASI
IB   -23.407692 -46.387214  240.00 ;BONSUCESSO SAO PAULO
IB    48.825278 -91.577500  209.00 ;ATIKOKAN
IBG    4.397500 -75.105833  312.00 ;IBAGUE
IBL   -0.944892 -90.955617  246.00 ;ISABELA
IC   -25.462667 -49.248333  370.00 ;GISA CURITIBA
IC   -19.560000 -44.037000  245.00 ;MOCAMBO BELO HORIZONTE
IC    37.578195 -97.455858  332.00 ;PICHE WICHITA
ICF   33.910728 -98.454667  296.00 ;MADISON WICHITA FALLS
ICK   55.070881-131.605008  266.00 ;NICHOLS ANNETTE I.
ICL   40.723658 -95.027972  353.00 ;CLARINDA
ICW   64.545692-149.076883  525.00 ;ICE POOL NENANA
ID    22.729750  75.810083  335.00 ;INDORE
ID    25.166667  52.900000  366.00 ;DAS ISLAND
ID    31.666667 118.716667  440.00 ;XIAODANYANG
ID    37.065731 -95.777742  329.00 ;JEFFE INDEPENDENCE
ID    43.597750-111.981000  324.00 ;UCONN IDAHO FALLS
IE    -1.394445 -48.491783  395.00 ;VAL DE CANS/JULIO CEZAR RIBEIR
IEB   37.571286 -92.657795  414.00 ;LEBANON
IF   -19.616072 -43.985036  215.00 ;FAZENDA BELO HORIZONTE
IF    -8.113333 -34.931667  220.00 ;IBURA RECIFE
IF    48.871667  24.759167  290.00 ;IVANO-FRANKIVSK
IFL  -17.561647 146.015392  212.00 ;INNISFAIL
IFN   32.748972  51.880806  337.00 ;ESFAHAN
IFN   33.499986  -5.160650  409.00 ;IFRANE
IG   -23.462153 -46.573447  410.00 ;TUCA SAO PAULO
IG   -20.485833 -54.689333  395.00 ;SOJA CAMPO GRANDE
IG    -5.516667  13.600000  275.00 ;INGA
IGL   48.737789  11.644631  345.00 ;INGOLSTADT
IGZ   19.573333   5.761945  435.00 ;IN GUEZZAM
IH   -23.063856 -43.146064  315.00 ;RASA RIO DE JANEIRO TMA
IHM   42.002775 -71.197106  220.00 ;MANSFIELD
IHS   38.678331-104.753306  335.00 ;IRONHORSE FORT CARSON
II    44.755939 -87.449228  224.00 ;FICHY STURGEON BAY
IIB   42.450822 -91.951009  206.00 ;WAPSIE INDEPENDENCE
IIY   33.774847 -82.813200  435.00 ;WASHINGTON-WILKES COUNTY
IJ   -23.212833 -45.879500  365.00 ;VILA SAO JOSE DOS CAMPOS
IJ    47.868334 134.645000  394.00 ;HAIQING
IJ    62.674472  22.869147  382.00 ;INDIA-JULIETT SEINAJOKI
IK   -22.957500 -47.204167  370.00 ;BENTO CAMPINAS
IK    41.017886 -87.903725  272.00 ;LUKOW KANKAKEE
IK    42.588333  76.721667  449.00 ;YSYKKUL TAMCHY
IKA   35.407917  51.184750  201.00 ;IMAM KHOMAINI TEHRAN
IKA   37.682761  26.345742  322.00 ;IKARIA
IKY   37.634645 -85.236564  429.00 ;SPRINGFIELD
IL   -27.661489 -48.559103  350.00 ;CAIRANO FLORIANOPOLIS
IL   -20.010639  28.602528  226.00 ;J.M. NKOMO BULAWAYO
IL     8.425020   4.476381  391.00 ;ILORIN
IL    31.024103 -97.708133  278.00 ;IRESH KILLEEN
IL    34.191339 -77.866306  281.00 ;AIRLI WILMINGTON
IL    39.493097 -83.738161  407.00 ;AIRBO WILMINGTON
IL    39.581225 -75.613906  248.00 ;HADIN WILMINGTON
IL    39.581283 -75.613945  248.00 ;HADIN WILMINGTON
IL    43.824461  18.334008  405.00 ;SARAJEVO
IL    67.274400  14.721820  320.00 ;ILSTAD
ILI   59.748078-154.909639  411.00 ;ILIAMNA
ILM  -34.710808 -58.240367  210.00 ;QUILMES
ILM   33.584778  46.412056  311.00 ;ILAM
ILM   49.471833  10.388000  488.00 ;ILLESHEIM
IM     2.083333  11.483333  264.00 ;BITAM
IM    24.758167  93.889084  289.00 ;IMPHAL
IM    35.532778 -82.587447  357.00 ;KEANS ASHEVILLE
IM    42.350556  69.542500  360.00 ;SHYMKENT
IM    45.727214 -88.132681  255.00 ;KORDS IRON MT-KINGSFORD
IM    47.860278 106.743639  450.00 ;ULAANBAATAR
IM    47.932861  91.640111  450.00 ;KHOVD KHVOD
IME   57.047347-135.365845  414.00 ;MOUNT EDGECUMBE SITKA
IMR   42.098003 -70.675789  368.00 ;MARSHFIELD
IN   -23.874659  35.404353  400.00 ;INHAMBANE
IN     7.378017   3.991495  310.00 ;IBADAN
IN    13.789500   8.997834  264.00 ;ZINDER
IN    36.070942 -80.166828  317.00 ;REENO WINSTON-SALEM
IN    39.629000 -86.418333  266.00 ;PULLY INDIANAPOLIS
IN    48.481347 -93.278067  353.00 ;RAIZE INTERNATIONAL FALLS
IN    54.608889  37.323611 1055.00 ;SUKHOTINO
IN    55.020517   9.706433  316.00 ;SONDERBORG
INE   47.094367-114.396786  521.00 ;KONNA MISSOULA
ING   40.125942 -75.285181  275.00 ;AMBLER
ING   50.883167   1.741806  387.00 ;SAINT INGLEVERT
INN   47.230008  11.401875  420.00 ;INNSBRUCK
INO   -1.950000  18.275000  385.00 ;INONGO
INP   40.631928 -79.065922  242.00 ;INDIANA
IO   -18.784083  47.392889  305.00 ;IVATO ANTANANARIVO
IO    56.342778  85.162500  380.00 ;TOMSK
IO    56.658889  47.905556  610.00 ;YOSHKAR-OLA
IOA   39.693072  20.820947  340.00 ;IOANNINA
IOB   38.059986 -83.981517  210.00 ;MOUNT STERLING
ION   48.710192-117.413575  379.00 ;IONE
IP   -29.993014 -51.281717  345.00 ;GUAIBA PORTO ALEGRE
IP   -22.992500 -47.155167  300.00 ;JARDIM CAMPINAS
IP   -22.590000 167.451083  332.00 ;ILE DES PINS
IP     1.616667  18.066667  370.00 ;IMPFONDO
IP     4.570500 101.101222  320.00 ;IPOH
IPT   37.851000  30.358500  349.00 ;ISPARTA
IQS   35.398595 -94.794220  520.00 ;SALLISAW
IQT   -3.783611 -73.297778  400.00 ;IQUITOS
IR   -15.864167 -47.937334  280.00 ;TREVO BRASILIA
IR    -7.676578  35.752645  397.00 ;IRINGA
IR    52.249111 104.462000  514.00 ;IRKUTSK
IRC  -33.636111 -78.832778  293.00 ;ISLA ROBINSON CRUSOE
IRJ  -62.199444 -58.961389  360.00 ;ISLA REY JORGE
IRO    2.843334  27.571667  405.00 ;ISIRO-MATARI
IRS   41.813145 -85.433786  382.00 ;STURGIS
IS   -23.544667 -46.712667  290.00 ;MADA SAO PAULO
IS   -22.002500 -47.341167  345.00 ;FONTE PIRACUNUNGA
IS   -12.927953 -38.420792  220.00 ;CIMBRA SALVADOR
IS    24.152847  89.044842  350.00 ;ISHURDI
IS    35.243914 -77.698239  276.00 ;STALS KINSTON
IS    41.057250  28.806361  396.00 ;ISTANBUL
IS    41.898806   8.612083  341.00 ;AJACCIO
IS    66.098417 -23.038972  385.00 ;ISAFJORDUR
ISA   45.698583  12.228361  340.00 ;ISTRANA TREVISO
ISB   43.368025 -95.752517  269.00 ;SIBLEY
ISD   78.061333  13.600306  304.00 ;ISFJORD
ISK   36.576111  36.160000  434.00 ;ISKENDERUN
ISR   27.232833  60.717556  309.00 ;IRAN SHAHR
ISW   44.363958 -89.839786  215.00 ;WISCONSIN RAPIDS
ISZ   39.248797 -84.389620  388.00 ;CINCINNATI-BLUE ASH
IT   -25.514500 -49.191500  325.00 ;PENA CURITIBA
IT   -22.829511 -43.362311  290.00 ;MERITI RIO DE JANEIRO
IT    42.430047 -76.367961  266.00 ;VARNA ITHACA
IT    52.661667  39.563333  815.00 ;LIPETSK
ITR   39.246239-102.283845  209.00 ;KIT CARSON BURLINGTON
ITR   43.526300   4.930300  390.50 ;ISTRES
ITU  -25.408611 -54.621667  225.00 ;ITAIPU
ITU   47.365903-111.372864  371.00 ;TRULY GREAT FALLS
IUL   41.498981 -86.771225  356.00 ;LA PORTE
IV   -12.913211 -38.345664  240.00 ;IPITANGA SALVADOR
IV    48.895278  24.615000  290.00 ;IVANO-FRANKIVSK
IVL  -29.884684 151.139978  260.00 ;INVERELL
IVR   57.541508  -4.045967  328.00 ;INVERNESS
IVV   43.560136 -72.465667  379.00 ;WHITE RIVER LEBANON
IWJ   31.455706 -84.819122  344.00 ;BLAAK BLAKELY
IWW   60.598681-151.211203  379.00 ;WILDWOOD KENAI
IX    38.738664 -94.891920  368.00 ;DUSTT OLATHE
IX    38.738720 -94.891889  368.00 ;DUSTT OLATHE
IY   -22.067500 -47.340667  215.00 ;PIRA PIRACUNUNGA
IY    43.133917 -92.728192  417.00 ;CHUKK CHARLES CITY
IZA   38.915472   1.470417  394.00 ;IBIZA
IZD   31.446111  12.973611  378.00 ;MIZDA
IZD   41.342778  20.820556  432.00 ;IZDEGLAVJE OHRID
IZN   35.537633 -81.086467  432.00 ;LINCOLNTON
IZP   13.933334 -90.733333  400.00 ;IZTAPA
IZS   32.367378 -84.007408  426.00 ;MONTEZUMA
J    -41.142639 -71.181972  305.00 ;S C DE BARILOCHE
J    -31.543603 -68.418536  305.00 ;SAN JUAN
J    -24.416000 -65.083250  330.00 ;GOBERNADOR HORACIO GUZMAN
J     22.085000 -84.182222  353.00 ;SAN JULIAN
J     25.191189 110.035881  316.00 ;GUILIN LIANGJIANG
J     38.823333  65.766667  301.00 ;KARSHI
J     42.878334 129.421667  437.00 ;YANJI
J     60.931889  76.449528  915.00 ;NIZHNEVARTOVSK
J     62.190694  27.835836  355.00 ;JULIETT VARKAUS
J4    57.248333-111.058333  299.00 ;FORT MC MURRAY/CDC 87
J7    51.743456-121.337695  285.00 ;108 MILESOUTH CARIBOO REGION
JA    28.278333  68.421667  232.00 ;JACOBABAD
JA    30.465039 -81.801650  344.00 ;DINNS JACKSONVILLE
JA    31.356389 130.848611  238.00 ;KANOYA
JA    32.412503 -90.119539  365.00 ;ALLEN JACKSON
JA    42.870000 129.340000  332.00 ;DEXIN YANJI
JA    44.742917  20.475306  316.00 ;BELGRADE
JA    50.265556  31.794722  385.00 ;YAHOTYN
JAC   -6.238686 -57.773983  360.00 ;JACAREACANGA
JAM   27.823195  52.339611  385.00 ;JAM
JAN   70.961209  -8.575858  362.00 ;JAN MAYEN
JAS   50.109444  22.053556  341.50 ;JASIONKA RZESZOW
JB     1.500000 103.711667  400.00 ;JAYBEE JOHOR BAHRU
JB    22.709028 121.094389  325.00 ;JHIHBEN TAITUNG
JB    32.941667 129.930000  342.50 ;OMURA
JB    34.545820 -79.138514  384.00 ;JIGEL LUMBERTON
JB    39.043333 116.198333  403.00 ;ZANGANGZHEN
JB    60.948889-135.137778  236.00 ;LABERGE WHITEHORSE
JBL   32.204072 -92.723786  256.00 ;HODGE JONESBORO
JBR   47.493750  19.894611  517.00 ;JASZBERENY
JC    40.550278 141.478333  381.00 ;HACHINOHE
JC    54.177114 -58.430833  396.00 ;RIGOLET
JD    24.193333  52.625000  302.50 ;JEBEL DHANA
JD    36.487322 139.863109  389.00 ;NIKKO UTSUNOMIYA
JD    38.477995 -89.737872  385.00 ;GOOEY BELLEVILLE
JD    38.543333  69.313333  475.00 ;FAYZOBOD
JDM   39.509856-101.047650  408.00 ;WHEATFIELD COLBY
JDN    5.601111 -75.819445  360.00 ;JARDIN
JDN   47.333333-106.938125  263.00 ;JORDAN
JE    38.547995 -92.071994  397.00 ;ALGOA JEFFERSON CITY
JER   36.834472  -6.016222  433.00 ;JEREZ
JES   31.552531 -81.887014  340.00 ;SLOVER JESUP
JET   35.679445  51.346389  380.00 ;TEHRAN/MEHRABAD
JF   -29.784167  25.430556  242.50 ;JAGERSFONTEIN
JH    21.896556  84.038750  314.00 ;JHARSUGUDA
JH    32.413033 -90.261283  260.00 ;BRENZ JACKSON
JH    60.723333 -46.029444  265.00 ;JULIANEHAB
JH    60.912417  76.413167  450.00 ;NIZHNEVARTOVSK
JHG   35.462495 -87.630283  257.00 ;HOHENWALD
JHN   37.635572-101.734617  341.00 ;BEAR CREEK JOHNSON
JI    25.071625  61.799631  330.00 ;JIWANI
JI    26.831334  75.897500  295.00 ;JAIPUR
JIR   28.731361  57.672139  276.00 ;JIROFT
