SKA   27.848445  77.008222  117.20 ;SAKRAS
SKA   47.610120-117.662070  111.40 ;FAIRCHILD SPOKANE
SKA   64.626667  21.079278  113.40 ;SKELLEFTEA
SKD   32.279833  50.854917  117.30 ;SHAHRE KORD
SKE   34.491947 135.448331  112.30 ;SHINODA
SKE   38.545333 -89.851667  112.20 ;SCOTT BELLEVILLE
SKG   68.578353  15.034925  112.80 ;SKAGEN STOKMARKNES
SKJ   41.935000  21.630556  112.80 ;SKOPJE
SKL    7.188792 100.604197  113.50 ;SONGKHLA
SKN   17.214136 104.136761  114.20 ;SAKON NAKHON
SKO   11.592333  -5.815750  116.50 ;SIKASSO
SKP   39.180642  23.615931  113.40 ;SKOPELOS
SKR   55.228939   9.214058  110.40 ;VOJENS/SKRYDSTRUP
SKS   38.977378  24.490120  116.60 ;SKIROS
SKY   38.977167  24.492167  116.10 ;SKIROS
SKY   41.434467 -82.654820  109.20 ;SANDUSKY
SLC   48.453250  19.115861  114.00 ;SLIAC
SLI   -2.589239 -44.239967  113.50 ;SAO LUIS
SLI   33.783297-118.054753  115.70 ;SEAL BEACH LOS ALAMITOS
SLK   33.115686  -7.506100  112.50 ;CASABLANCA
SLK   44.384558 -74.204503  109.20 ;SARANAC LAKE
SLL   17.049819  54.115808  112.80 ;SALALAH
SLL   41.519861   2.109750  112.00 ;SABADELL
SLM   19.742775 -99.029806  116.60 ;LUCIA
SLN   38.925145 -97.621367  117.10 ;SALINA
SLO   -7.507717 110.794406  116.30 ;SOLO
SLP   22.256389-100.930425  117.20 ;POTOSI SAN LUIS POTOSI
SLR   33.198561 -95.542597  109.00 ;SULPHUR SPRINGS
SLS  -11.287625 -77.562503  114.70 ;SALINAS
SLT   32.518595  74.343397  113.80 ;SIALKOT
SLT   41.512758 -77.970111  113.90 ;SLATE RUN
SLU   65.540222  22.134250  115.10 ;LULEA
SLV  -32.450000  20.622500  113.30 ;SUTHERLAND
SLV   50.186792  29.570142  113.30 ;SOLOVIIVKA
SLW   25.546114-100.929811  116.10 ;SALTILLO
SMA  -29.710000 -53.713167  112.00 ;SANTA MARIA
SME   40.890056   9.501278  113.90 ;SMERALDA OLBIA
SMF   45.051667  33.979722  116.60 ;SIMFEROPOL
SMI   45.009472  19.430778  117.00 ;MITROVICA
SMK   42.358611  69.504722  113.00 ;SHYMKENT
SML   22.355000  31.621945  113.50 ;ABU SIMBEL
SMN   34.235278  -6.052222  115.50 ;SIDI SLIMANE
SMO   19.555692 -99.228222  112.10 ;MATEO SAN MATEO
SMO   34.010244-118.456717  110.80 ;SANTA MONICA
SMR   27.164167  84.982222  112.90 ;SIMARA
SMT   22.337620 113.982072  114.80 ;SIU MO TO
SMU    9.547075 100.061742  117.60 ;SAMUI
SND   44.903056 110.130278  116.60 ;SAINSHAND
SNG   34.001972  74.754583  115.90 ;SRINAGAR
SNI   36.394881  25.482600  110.40 ;SANTORINI
SNJ   35.238917  47.007833  116.50 ;SANANDAJ
SNR   43.449778  -3.902417  115.30 ;SANTANDER
SNS   36.663836-121.603186  117.30 ;SALINAS
SNT  -34.222222 -59.441389  117.70 ;SAN ANTONIO DE ARECO
SNT   14.939095 -23.482122  116.60 ;PRAIA
SNT   33.090417 -16.350639  114.90 ;PORTO SANTO
SNU   47.874875  16.288436  115.50 ;SOLLENAU
SNY   41.096667-102.983000  115.90 ;SIDNEY
SOA    4.603056 -74.273056  108.60 ;SOACHA BOGOTA
SOA   58.875809   5.635261  112.25 ;SOLA STAVANGER
SOC   12.638870  53.905953  108.60 ;SOCOTRA
SOF   42.698111  23.389389  112.60 ;SOFIA
SOG   61.150186   7.159742  114.20 ;SOGNDAL
SOK   12.921095   5.229319  113.90 ;SOKOTO
SOK   21.900392-159.528872  115.40 ;SOUTH KAUAI
SOL   37.431914 127.101908  111.20 ;SEOUL
SOM    8.941056 -64.157750  116.50 ;SAN TOME
SOR   40.582556  14.335139  112.20 ;SORRENTO
SOT   35.790100 -83.052369  108.80 ;SNOWBIRD
SOT   37.094369 127.031667  116.90 ;SONGTAN
SPA   35.033625 -81.927011  115.70 ;SPARTANBURG
SPA   37.917778  23.937778  117.50 ;ATHENS
SPA   49.978995   6.697697  109.50 ;SPANGDAHLEM
SPB   59.806972  30.274695  113.40 ;ST PETERSBURG
SPE   43.174642 141.302383  113.90 ;SAPPORO
SPI   39.839734 -89.677731  112.70 ;SPINNER SPRINGFIELD
SPI   50.514722   5.623611  113.10 ;SPRIMONT
SPL   43.496581  16.304722  115.70 ;SPLIT
SPL   52.332145   4.749883  108.40 ;SCHIPHOL AMSTERDAM
SPN   14.948334 100.645000  117.30 ;SA PRAN NAK LOP BURI
SPO    4.756667  -6.654361  114.90 ;SAN PEDRO
SPP   12.582500 -81.705000  113.30 ;SAN ANDRES
SPR   46.468695   6.448056  113.90 ;ST PREX
SPS   33.987286 -98.593472  112.70 ;WICHITA FALLS
SPT   -2.497570 112.971331  114.50 ;SAMPIT
SPW   43.162178 -95.200992  110.00 ;SPENCER
SPY   52.540281   4.853781  113.30 ;SPIJKERBOOR
SQA   61.098581-155.634581  117.20 ;SPARREVOHN
SQN   30.545358-115.955653  113.30 ;QUINTIN SAN QUINTIN
SQQ   55.890472  23.402389  116.30 ;SIAULIAI
SQS   33.463850 -90.277350  114.70 ;SIDON
SRA  -34.589445 -68.394722  116.90 ;SAN RAFAEL
SRA   38.829056  -9.340056  112.10 ;SINTRA
SRC  -32.373611 -65.183333  117.50 ;STA. ROSA DE CONLARAVALLE DEL
SRE   13.408017 103.806322  113.80 ;SIEM REAP
SRJ   29.556361  55.660278  114.60 ;SIRJAN
SRN   45.645972   9.021583  113.70 ;SARONNO
SRQ   27.407017 -82.563656  117.00 ;SARASOTA
SRT    9.131111  99.134722  113.20 ;SURAT THANI
SRT   31.059050  16.598000  117.00 ;SIRTE
SRT   37.909445  41.882222  114.30 ;SIIRT
SRV   -3.447120 -80.009400  116.60 ;SANTA ROSA
SSB   28.393389  77.708111  112.40 ;SIKANDARABAD
SSC   33.977842 -80.466239  110.10 ;SHAW SUMTER
SSF   29.258378 -98.443481  108.40 ;STINSON SAN ANTONIO
SSI   31.050514 -81.445917  109.80 ;BRUNSWICK
SSJ   39.559695   2.733250  108.40 ;SON SAN JUAN/PALMA DE MALLORCA
SSM   46.412111 -84.314872  112.20 ;SAULT STE MARIE
SSN   43.311195  -1.830389  117.90 ;SAN SEBASTIAN
SSO   32.269244-109.263089  115.40 ;SAN SIMON
SSR   58.177661-135.258864  114.00 ;SISTERS ISLAND
SSV  -27.652175  23.003053  113.60 ;SISHEN
SSY   40.546417  -3.575195  117.85 ;S.S.REYES
STA   10.962500 -74.240556  116.60 ;SANTA MARTA
STB    8.980806 -71.940250  114.90 ;SANTA BARBARA DEL ZULIA
STC   45.549308 -94.058600  112.10 ;SAINT CLOUD
STD    7.570000 -72.018333  115.30 ;SANTO DOMINGO
STD   59.787342   5.344342  113.40 ;STORD
STE   34.512364 134.274214  114.40 ;SHODO
STE   44.543247 -89.530561  110.60 ;STEVENS POINT
STF   36.176417   5.323081  114.60 ;SETIF
STG    8.089022 -80.939722  114.50 ;SANTIAGO
STG   42.926861  -8.425389  116.40 ;SANTIAGO
STG   48.696428   9.256547  116.85 ;STUTTGART
STJ   39.960578 -94.925220  115.50 ;SAINT JOSEPH
STJ   44.918611  25.976945  113.20 ;STREJNIC
STL   38.860689 -90.482367  117.40 ;SAINT LOUIS
STM   -2.426420 -54.817564  112.30 ;SANTAREM
STM    0.378447   6.717058  117.30 ;SAO TOME
STN  -23.487500 -46.923334  114.30 ;SANTANA SAO PAULO TMA
STN    9.129511  99.134747  110.60 ;SURAT THANI
STN   58.206947  -6.183047  115.10 ;STORNOWAY
STO  -31.434722 -57.984222  117.90 ;SALTO
STO   33.071667 -16.361667  116.30 ;PORTO SANTO
STO   48.417136  16.018594  113.00 ;STOCKERAU
STO   65.960425  12.469447  112.00 ;STOKKA SANDNESSJOEN
STP   43.219472   6.601806  116.50 ;SAINT TROPEZ
STR   48.505389   7.571972  115.60 ;STRASBOURG
STS   38.508186-122.810617  113.00 ;SANTA ROSA
STT   18.355820 -65.024561  108.60 ;SAINT THOMAS
STU   51.994689  -5.040192  113.10 ;STRUMBLE
STV  -26.696720  28.867461  116.00 ;STANDERTON
STV   30.206758 -98.705756  113.80 ;STONEWALL
STV   39.480247  22.773308  112.90 ;STEFANOVIKION
STW   40.995820 -74.869031  109.60 ;STILLWATER
SU   -26.597683 153.090297  114.20 ;SUNSHINE COAST
SUC   32.755970 132.996647  115.20 ;SHIMIZU
SUD   35.523028  24.174953  108.60 ;SOUDA CHANIA
SUG   35.406506 -82.268614  112.20 ;SUGARLOAF MT. ASHEVILLE
SUI   52.379722  14.585556  116.70 ;SLUBICE
SUL   35.579581  45.290067  117.00 ;SULAYMANIYAH
SUL   48.381586   8.644836  116.10 ;SULZ
SUM   59.878756  -1.286533  117.35 ;SUMBURGH
SUM   64.955445  17.708306  116.30 ;STORUMAN
SUN   62.528445  17.448722  113.10 ;SUNDSVALL
SUP   55.534528  13.379528  113.00 ;STURUP MALMO
SUR  -19.011944 -65.291667  116.50 ;SUCRE
SUR   21.110611  72.740695  112.20 ;SURAT
SUR   22.546639  59.491583  117.50 ;SUR
SUU   38.245558-121.945072  116.60 ;TRAVIS FAIRFIELD
SUW   54.069722  22.900278  117.70 ;SUWALKI
SUX   42.344517 -96.323645  116.50 ;SIOUX CITY
SV     1.725967  33.618520  112.50 ;SOROTI
SVA   58.084497   7.908309  112.10 ;SVENSHEIA KRISTIANSAND
SVB   13.659028 100.731445  111.40 ;SUVARNABHUMI BANGKOK
SVC    2.157222 -74.773611  116.50 ;SAN VICENTE DEL CAGUAN
SVC   32.637686-108.161067  110.80 ;SILVER CITY
SVD  -12.906500 -38.321333  116.50 ;SALVADOR
SVD   56.168861  12.573778  116.20 ;SVEDA
SVL   37.427583  -5.762222  113.70 ;SEVILLE
SVL   61.952681  28.914061  117.90 ;LINNA SAVONLINNA
SVM   42.408636 -83.593903  114.30 ;SALEM
SVN   32.011942 -81.140864  111.60 ;HUNTER SAVANNAH
SVR   46.828056  18.117778  117.70 ;SAGVAR
SVV  -33.249286  18.478403  113.00 ;SOMERSVELD
SW   -45.794520 170.477195  112.70 ;SWAMPY DUNEDIN
SWA   23.440000 116.766667  112.60 ;SHANTOU
SWB   31.973195 -92.677089  113.75 ;SAWMILL WINNFIELD
SWB   52.798022  -2.662353  116.80 ;SHAWBURY
SWE   33.856617 131.029400  113.85 ;SUOH KITAKYUSHU
SWG   54.463553   9.516561  111.80 ;SCHLESWIG
SWI   51.236167  22.685472  112.20 ;SWIDNIK
SWL   38.056594 -75.463900  112.40 ;SNOW HILL
SWN   37.239908 127.001469  108.50 ;SUWON
SWO   36.224247 -97.081258  108.40 ;STILLWATER
SWR   39.180322-120.269614  113.20 ;SQUAW VALLEYSOUTH LAKE TAHOE
SXC   33.375056-118.419911  111.40 ;SANTA CATALINA
SXW   39.629478-106.991170  109.20 ;SNOW EAGLE
SY   -33.942778 151.180556  112.10 ;SYDNEY
SYA   52.718272 174.062072  109.00 ;SHEMYA
SYE   36.010925 139.839172  117.00 ;SEKIYADO
SYI   35.561978 -86.439153  109.00 ;SHELBYVILLE
SYO   35.345161 -99.635347  115.20 ;SAYRE
SYR   43.160519 -76.204558  117.00 ;SYRACUSE
SYT   24.960825  91.866945  116.40 ;SYLHET
SYX   18.310000 109.173333  112.50 ;SANYA
SYZ   29.540167  52.588778  117.80 ;SHIRAZ
SZA   41.937472   9.399556  114.00 ;SOLENZARA
SZE   34.796842 138.193197  110.65 ;SHIZUOKA
SZL   38.735847 -93.550489  109.80 ;WHITEMAN KNOB NOSTER
SZW   30.556228 -84.373945  117.50 ;SEMINOLE
SZY   40.101667 116.461667  117.20 ;SHAZIYING
TAB   38.945722  -1.863445  108.00 ;ALBACETE
TAC   11.231989 125.025992  115.50 ;TACLOBAN
TAE   33.220344 131.703250  112.10 ;OITA
TAF  -17.547120-149.601508  112.90 ;TAHITI
TAG   35.897992 128.641950  117.80 ;TAEGU
TAG   40.509667  17.408000  110.20 ;TARANTO
TAI   47.746667  88.083333  114.30 ;ALTAY
TAJ   39.110000 117.358333  112.10 ;TIANJIN
TAL   -4.580614 -81.252394  116.10 ;TALARA
TAL   65.177125-152.177550  116.60 ;TANANA
TAM  -25.802750 149.896256  112.80 ;TAROOM
TAM   22.289603 -97.863022  117.50 ;TAMPICO
TAN   23.668333 113.241667  108.60 ;YUANTAN
TAN   33.482383  38.654064  114.00 ;TANF
TAO   36.288333 120.370000  117.50 ;QINGDAO
TAP   -6.658056 -76.351111  115.50 ;TARAPOTO
TAP   14.792189 -92.375711  115.30 ;TAPACHULA
TAQ   42.215056  11.732611  111.80 ;TARQUINIA
TAR  -21.546500 -64.712667  117.00 ;TARIJA
TAS   36.608770-105.906320  117.60 ;TAOS
TAU   50.250461   8.162517  116.70 ;TAUNUS
TAY   30.504639 -82.552903  112.90 ;TAYLOR
TAZ   13.697222  44.138611  113.60 ;TAIZ
TBA   29.606722  34.797445  114.50 ;TABA
TBC   36.121325-111.269586  113.50 ;TUBA CITY
TBC   38.891611  -6.818667  108.80 ;BADAJOZ
TBD  -35.243375 139.510145  116.60 ;TAILEM BEND
TBD   29.664322 -90.829095  112.00 ;TIBBY THIBODAUX
TBE   37.258658-103.600056  111.20 ;TOBE
TBE   43.884909 144.166183  110.85 ;MEMANBETSU
TBG    8.787572 -79.562022  110.00 ;TABOGA ISLAND
TBK   -9.408561 119.248231  113.10 ;TAMBOLAKA
TBK   28.364689  36.610239  115.70 ;TABUK
TBK   36.978167   8.883584  113.30 ;TABARKA
TBN  -32.918334 -70.837222  113.90 ;TABON
TBN   37.742445 -92.139000  110.00 ;FORNEY FORT LEONARD WOOD
TBN   40.995278  39.795667  114.90 ;TRABZON
TBO   43.332222   0.145750  113.90 ;TARBES
TBQ   31.856886  23.912178  112.30 ;TOBRUK
TBR   42.196889  -1.475750  108.60 ;BARDENAS REALES
TBS   33.672556  56.891917  113.00 ;TABAS
TBS   35.456567   8.068625  114.50 ;TEBESSA
TBS   41.670472  44.946889  113.70 ;TBILISI
TBT   16.734000  -3.003361  117.30 ;TOMBOUCTOU
TBU  -21.244167-175.148589  114.50 ;FUAAMOTU
TBZ   38.148194  46.212944  117.70 ;TABRIZ
TCA  -18.057914 -70.276328  116.80 ;TACNA
TCC   35.182206-103.598581  113.60 ;TUCUMCARI
TCH   40.850250-111.981914  116.80 ;WASATCH
TCH   46.668333  83.345000  113.10 ;TACHENG
TCM   47.147667-122.475028  109.60 ;MC CHORD TACOMA
TCO  -38.766389 -72.630833  114.10 ;TEMUCO
TCO    1.814445 -78.748056  114.00 ;TUMACO LA FLORIDA
TCS   33.282503-107.280547  112.70 ;TRUTH OR CONSEQUENCES
TCW   54.414806  17.763750  108.65 ;CEWICE
TD     8.637083  16.080250  114.70 ;MOUNDOU
TD    13.727695 -13.663972  114.50 ;TAMBACOUNDA
TD    22.247894 114.293139  116.10 ;TUNG LUNG
TDD   41.981664-100.719033  108.60 ;THEDFORD
TDF   27.710072  -8.130889  114.20 ;TINDOUF
TDG   33.575153 -86.042686  108.80 ;TALLADEGA
TDL  -14.523333 132.373056  112.30 ;TINDAL KATHERINE
TDT   41.713033 -79.417270  117.60 ;TIDIOUTE
TEA   41.296667  13.970556  112.90 ;TEANO
TEB   40.848739 -74.062253  108.40 ;TETERBORO
TEB   59.531695  18.203333  117.10 ;TEBBY
TED   61.167867-149.960145  113.15 ;ANCHORAGE
TEQ   18.676083 -99.255314  113.10 ;TEQUESQUITENGO
TES   45.519083  12.368195  115.30 ;TESSERA
TET   34.970825 139.837895  108.80 ;TATEYAMA
TEZ   26.711056  92.782042  117.90 ;TEZPUR
TFD   32.885856-111.908734  114.80 ;STANFIELD CASA GRANDE
TFE   -3.387767 -64.728058  112.90 ;TEFE
TFE   33.489714 131.728756  117.70 ;MUSASHI OITA
TFN   28.536833 -16.268778  117.70 ;TENERIFE-NORTH
TFS   28.002444 -16.687917  116.40 ;TENERIFE-SOUTH
TGA   62.461639  10.878834  117.40 ;TOLGA
TGE   30.602156 130.991534  115.40 ;NAKATANE
TGE   32.484870 -85.669320  117.30 ;TUSKEGEE
TGG   38.338053  23.558320  111.80 ;TANAGRA
TGJ   45.060833  23.334167  115.30 ;TARGU JIU
TGL   52.561497  13.287558  112.30 ;TEGEL BERLIN
TGN   27.923417 -15.389500  115.60 ;GRAN CANARIA
TGO   43.560000 122.196667  116.30 ;TONGLIAO
TGO   48.618408   9.259208  112.50 ;TANGO
TGR   37.132528  -3.633806  113.10 ;GRANADA
TGR   38.351167  23.518333  108.40 ;TANAGRA
TGU   19.055994  96.401283  115.10 ;TAUNGOO
TGU   33.057194   6.088800  113.20 ;TOUGGOURT
TGU   35.810000 128.590833  112.20 ;DALSEONG
TGV  -29.611167  31.124731  115.60 ;KING SHAKA DURBAN
TGZ   16.570600 -93.030067  115.70 ;TUXTLA TUXTLA GUTIERREZ
THA   19.831125  54.019828  113.90 ;THABLOTIN
THE   35.518139 134.791367  110.45 ;TAJIMA
THN   65.794722  87.938056  113.70 ;TURUKHANSK
THR   35.698000  51.280417  113.30 ;TEHRAN
THS   39.933228 -77.950945  115.00 ;SAINT THOMAS
THT   76.542420 -68.239219  111.00 ;THULE
THX   19.455500 103.181028  114.00 ;XIENGKHUANG
THX   28.504997 -98.150467  111.40 ;THREE RIVERS
TIA   25.088392 121.233011  114.30 ;TAIPEI
TIF   21.486472  40.547250  112.70 ;TAIF
TIJ   32.540442-116.952700  116.50 ;TIJUANA
TIK   16.919039 -89.876528  113.30 ;TIKAL
TIK   35.436508 -97.379689  115.80 ;TINKER OKLAHOMA CITY
TIM    6.492267 -58.257711  113.50 ;TIMEHRI GEORGETOWN
TIO    9.983667 -84.236161  115.70 ;EL COCO SAN JOSE
TIO   29.226081   0.258094  112.80 ;TIMIMOUN
TIR   56.493211  -6.875589  117.70 ;TIREE
TIS   45.881834   3.553583  117.50 ;THIERS
TIT   26.160811 127.800331  114.20 ;CHINEN
TJN    7.330083  13.548167  112.70 ;NGAOUNDERE
TJR    9.334361  13.344556  112.30 ;GAROUA
TJZ   40.498917  -3.445500  112.50 ;TORREJON MADRID
TKA   62.298658-150.105592  116.20 ;TALKEETNA
TKE   27.824778 128.882217  110.45 ;TOKUNOSHIMA
TKG   -5.260339 105.194147  115.00 ;BANDAR LAMPUNG
TKL   15.275000 100.300000  114.80 ;TAKHLI
TKO   39.806408 -98.260036  109.80 ;MANKATO
TKT   40.315056  36.377583  115.00 ;TOKAT
TKT   41.255000  69.255000  113.20 ;TASHKENT
TL   -19.244397 146.758056  114.10 ;TOWNSVILLE
TLA   45.078694  28.709500  114.80 ;TULCEA
TLA   55.499145  -3.352833  113.80 ;TALLA
TLC   19.332867 -99.561033  114.30 ;TOLUCA
TLD   39.969445  -4.337472  113.20 ;TOLEDO
TLE    9.573497  -0.847134  116.90 ;TAMALE
TLE   36.021200 140.205500  116.00 ;AMI
TLL   59.411333  24.838445  112.20 ;TALLINN
TLM   35.015019  -1.446145  116.50 ;TLEMCEN
TLZ   28.944834 -13.607000  114.70 ;LANZAROTE
TMB  -31.750278 -55.923861  112.60 ;TACUAREMBO
TMD   41.760000  64.615000  114.00 ;TAMDYBULAK
TME    6.453000 -71.753889  114.50 ;TAME
TME   34.280436 135.005647  116.40 ;TOMO
TMK   -4.517003 136.866972  112.70 ;TIMIKA
TMN   22.038483 -98.807947  113.30 ;TAMUIN
TMR   41.843334 113.153333  113.30 ;TUMURTAI
TMS   22.807611   5.446528  112.50 ;TAMANRASSET
TN   -14.519197 132.371006  112.30 ;TINDAL KATHERINE
TNG    1.393333 103.711667  113.90 ;TENGAH SINGAPORE
TNG   35.728814  -5.890797  115.90 ;TANGER
TNK  -19.634564 134.181467  112.90 ;TENNANT CREEK
TNN   23.135556 120.206389  113.30 ;SIGANG TAINAN
TNN   28.428445 -11.173083  112.30 ;TAN TAN
TNO   55.774095  11.439189  117.40 ;TRANO
TNP   34.112233-115.769906  114.20 ;TWENTYNINE PALMS
TNT   14.028917 -87.229111  112.30 ;TONCONTIN TEGUCIGALPA
TNT   35.716567 139.399492  115.80 ;TACHIKAWA
TNT   46.020250  11.140000  115.35 ;TRENTO
TNT   53.053953  -1.669970  115.70 ;TRENT
TNU   41.783883 -93.109033  112.50 ;NEWTON
TNV  -18.803333  47.518667  115.10 ;ANTANANARIVO
TNV   30.288528 -96.058239  115.90 ;NAVASOTA
TNY   21.426517-104.836981  113.90 ;TEPIC
TOE   36.652189 137.191111  110.85 ;TOYAMA
TOK   -4.346525 152.397606  113.60 ;TOKUA
TOL    4.243333 -74.648889  112.20 ;TOLEMAIDA
TOL   29.766667 119.660000  115.90 ;TONGLU
TOL   41.593706 -83.799364  112.50 ;TOLEDO
TON   33.941000   8.100389  117.00 ;TOZEUR
TON   40.735117 -78.331295  114.90 ;TYRONE
TOP   39.137078 -95.549170  117.80 ;TOPEKA
TOP   44.925417   7.861667  114.50 ;TORINO
TOR   59.169111  10.259267  113.85 ;TORP
TOU   43.680833   1.309806  117.70 ;TOULOUSE
TOU   48.299900-124.627042  112.20 ;TATOOSH NEAH BAY
TOY  -30.276389 -71.473611  115.50 ;TONGOY
TOY   38.739150 -89.918592  116.00 ;TROY
TPG    0.903545 104.514561  114.80 ;TANJUNG PINANG
TPH   38.030644-117.033508  117.20 ;TONOPAH
TPI   32.661111  13.155222  114.50 ;TRIPOLI
TPL   31.209336 -97.424967  110.40 ;TEMPLE
TPL   44.143500  20.744445  116.80 ;TOPOLA
TPN   -2.724542 107.753197  116.70 ;TANJUNG PANDAN
TPR   41.621556  12.493778  108.70 ;PRATICA DI MARE
TPS   47.493250  19.446222  115.90 ;TAPIOSAP
TQA   32.235742 -99.816783  111.60 ;TUSCOLA ABILENE
TQE   41.759589 -96.178564  108.40 ;TEKAMAH
TQQ   37.790414-116.779264  113.00 ;SILVERBOW TONOPAH
TQS    0.742222 -75.233611  114.20 ;TRES ESQUINAS
TQT   33.688014 131.038450  110.40 ;TSUIKI
TRA   47.689500   8.436972  114.30 ;TRASADINGEN
TRB   35.347756   1.514917  116.30 ;TIARET
TRC  -33.092278 -64.265056  114.20 ;RIO CUARTO
TRC   25.563964-103.408408  116.40 ;TORREON
TRE  -43.202528 -65.247278  115.10 ;TRELEW
TRE   35.527300 134.164886  110.20 ;TOTTORI
TRF   31.693328  38.734670  116.10 ;TURAIF
TRH  -27.496667 -64.933611  113.70 ;TERMAS DE RIO HONDO
TRI  -14.799250 -64.938084  115.90 ;TRINIDAD
TRK    3.325606 117.561633  116.60 ;TARAKAN
TRL   37.403764  22.340281  116.20 ;TRIPOLIS
TRL   37.950314  -1.230050  116.60 ;ALCANTARILLA MURCIA
TRM  -18.203217 -45.457128  114.70 ;TRES MARIAS
TRM   33.628095-116.160189  116.20 ;THERMAL
TRM   38.760370 -27.092611  116.20 ;LAJES
TRM   63.525870  10.890075  112.50 ;TRONDHEIM
TRN    0.840914 127.374597  112.60 ;BABULLAH TERNATE
TRN    7.508936  99.626020  116.60 ;TRANG
TRN   10.083361 105.705481  113.20 ;CAN THO
TRN   35.696972  51.283778  115.30 ;TEHRAN
TRN   41.416139  19.718195  117.70 ;TIRANA
TRN   55.313411  -4.783858  117.50 ;TURNBERRY
TRO   -3.802778 -75.050833  114.80 ;TROMPETEROSCORRIENTES-TROMPET
TRO   48.251222   3.963139  116.00 ;TROYES
TRO   69.702789  18.996753  113.80 ;TROMSO
TRP   37.895972  12.513195  108.80 ;TRAPANI
TRS   -5.066164 -42.824970  112.30 ;TERESINA
TRS   58.937917  17.502222  114.30 ;TROSA
TRT   54.510970  13.249328  108.45 ;TRENT
TRU   -8.087222 -79.112222  116.30 ;TRUJILLO
TRV   27.678425 -80.489725  117.30 ;TREASURE
TRZ   37.286667  67.318333  113.40 ;TERMEZ
TRZ   51.308056  17.114444  113.60 ;TRZEBNICA
TSC   34.129722 134.608611  114.90 ;TOKUSHIMA
TSC   40.955222  -5.502472  113.30 ;SALAMANCA
TSL   20.250000   0.981389  112.70 ;TESSALIT
TSL   40.456808  22.991059  112.10 ;THESSALONIKI
TSN   10.816433 106.645575  116.70 ;TANSONNHAT HOCHIMINH
TST   42.558772-103.312147  113.40 ;TOADSTOOL
TSU   48.753722   2.102361  108.25 ;TOUSSUS
TTE   35.913050-119.020808  109.20 ;TULE
TTG   22.803611 121.185556  113.80 ;TAITUNG
TTH   39.488942 -87.249019  115.30 ;TERRE HAUTE
TTM   22.967222 -99.768889  114.40 ;NORIA
TTN   35.594986  -5.324603  117.30 ;TETOUAN
TTP   13.634972  79.563556  115.70 ;TIRUPATI
TTR   10.762500  78.713333  113.10 ;TIRUCHIRAPPALLI
TTT   32.869161 -97.040503  113.10 ;MAVERICK
TU   -23.390750  43.722000  114.50 ;TOLIARY
TUC  -26.845722 -65.108444  114.10 ;TUCUMAN
TUC   36.851584  10.230333  116.50 ;TUNIS
TUI   -3.801339 -49.721372  112.90 ;TUCURUI
TUK   56.930584  23.239972  112.30 ;SMARDE
TUL   36.196253 -95.788092  114.40 ;TULSA
TUM    9.051561 -79.400058  117.10 ;TOCUMEN PANAMA CITY
TUN   48.309333  15.979700  111.40 ;TULLN
TUR   47.422195   0.730889  113.80 ;TOURS
TUS   32.095203-110.914853  116.00 ;TUCSON
TUT  -14.332583-170.708278  112.50 ;PAGO PAGO
TUY   10.291972 -66.798722  115.20 ;TUY CARACAS
TV    -1.503439  37.021225  115.50 ;ATHI RIVER NAIROBI
TVC   44.667914 -85.550017  114.60 ;TRAVERSE CITY
TVD   41.704111  -4.849806  108.20 ;VALLADOLID
TVF   48.069314 -96.186475  108.40 ;THIEF RIVER FALLS
TVL  -19.279003 146.742520  113.50 ;TOWNSVILLE
TVM    8.475361  76.925306  115.10 ;THIRUVANANTHAPURAM
TVT   40.458036 -82.126847  116.50 ;TIVERTON
TW   -31.066203 150.830022  116.00 ;TAMWORTH
TWF   42.479856-114.489453  115.80 ;TWIN FALLS
TWS   22.950000 120.205000  115.40 ;TAINAN
TXC   39.698317-103.214939  112.90 ;THURMAN
TXK   33.513881 -94.073242  116.30 ;TEXARKANA
TXN   29.738333 118.253333  116.10 ;HUANGSHAN/TUNXI
TXO   34.495128-102.839664  112.20 ;TEXICO
TYE    6.362133   2.393283  113.30 ;COTONOU
TYE   35.783586 140.262986  112.70 ;SAKURA
TYI   35.976722 -77.703731  117.80 ;TAR RIVER ROCKY MOUNT
TYN   25.062500 121.244667  115.80 ;TAOYUAN
TYN   37.748333 112.620000  113.10 ;TAIYUAN
TYR   32.355867 -95.403467  114.20 ;TYLER
TZH   40.408333 114.051667  115.60 ;TIANZHEN
TZK   38.766917  34.542945  115.30 ;TUZKOY
TZO   45.559250   9.507083  111.80 ;TREZZO
TZT   34.326172 133.953842  117.50 ;TAKAMATSU
TZU   44.456758  18.735425  108.80 ;TUZLA
TZZ   38.344206-121.810733  116.40 ;TRAVIS FAIRFIELD
UAM   13.591220 144.946581  111.70 ;ANDERSEN GUAM
UAS  -16.371189 -72.133636  113.50 ;SIHUAS
UAU   48.373422 -89.328781  112.50 ;MCKAY THUNDER BAY
UAW   44.633147 -63.499956  110.10 ;SHEARWATER HALIFAX
UBE   33.935628 131.283531  110.80 ;UBE YAMAGUCHI
UBG   45.353228-122.978159  117.40 ;NEWBERG
UBL   15.245197 104.865917  112.70 ;UBON UBON RATCHATHANI
UCA   22.015064 -78.815817  117.40 ;CIEGO DE AVILA
UCA   43.026514 -75.164522  111.20 ;UTICA
UCF   22.154678 -80.406058  112.30 ;CIENFUEGOS
UCJ   22.467411 -78.311967  117.80 ;JARDINES DEL REY CAYO COCO
